127.0.0.1 - - [06/Dec/2023:14:30:59 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:29 +0900] "GET /ggulzip/topFolder.fd?mno=1 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:29 +0900] "GET /ggulzip/topInterst.in?mno=1 HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:29 +0900] "GET /ggulzip/resources/assets/img/folder_icon.png HTTP/1.1" 200 375
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:32 +0900] "GET /ggulzip/myPostList.my?mno=1 HTTP/1.1" 200 9618
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:51 +0900] "GET /ggulzip/myCommentList.my?mno=1 HTTP/1.1" 200 1319
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:54 +0900] "GET /ggulzip/myPostList.my?mno=1 HTTP/1.1" 200 9618
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:54 +0900] "GET /ggulzip/likeList.ll?mno=1 HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:31:55 +0900] "GET /ggulzip/myPostList.my?mno=1 HTTP/1.1" 200 9618
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:08 +0900] "GET /ggulzip/list.bo?currentPage=1&category=%EA%BF%80%ED%8C%81 HTTP/1.1" 200 22733
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:08 +0900] "GET /ggulzip/resources/assets/img/image.svg HTTP/1.1" 200 410
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:09 +0900] "GET /ggulzip/detail.bo?postNo=1 HTTP/1.1" 200 25493
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:09 +0900] "GET /ggulzip/resources/uploadFiles/christmasWatch.jpg HTTP/1.1" 404 867
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:09 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:09 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:09 +0900] "GET /ggulzip/isLike.po?postNo=1&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:09 +0900] "GET /ggulzip/isInterest.po?postNo=1&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:10 +0900] "GET /ggulzip/deleteFromLikeTable.po?postNo=1&mno=1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:14 +0900] "GET /ggulzip/detail.bo?postNo=1 HTTP/1.1" 200 25494
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:14 +0900] "GET /ggulzip/resources/uploadFiles/christmasWatch.jpg HTTP/1.1" 404 867
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:14 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:14 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:14 +0900] "GET /ggulzip/isLike.po?postNo=1&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:14 +0900] "GET /ggulzip/isInterest.po?postNo=1&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:15 +0900] "GET /ggulzip/insertToLikeTable.po?postNo=1&mno=1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:17 +0900] "GET /ggulzip/detail.bo?postNo=1 HTTP/1.1" 200 25493
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:17 +0900] "GET /ggulzip/resources/uploadFiles/christmasWatch.jpg HTTP/1.1" 404 867
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:17 +0900] "GET /ggulzip/isLike.po?postNo=1&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:17 +0900] "GET /ggulzip/isInterest.po?postNo=1&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:17 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:17 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 327
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:18 +0900] "GET /ggulzip/list.bo?currentPage=1&category=%EA%BF%80%ED%8C%81 HTTP/1.1" 200 22733
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:19 +0900] "GET /ggulzip/detail.bo?postNo=33 HTTP/1.1" 200 25557
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:19 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:19 +0900] "GET /ggulzip/isLike.po?postNo=33&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:19 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:19 +0900] "GET /ggulzip/isInterest.po?postNo=33&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:21 +0900] "GET /ggulzip/insertToLikeTable.po?postNo=33&mno=1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:24 +0900] "GET /ggulzip/myPage.me HTTP/1.1" 200 72200
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:25 +0900] "GET /ggulzip/topFolder.fd?mno=1 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:25 +0900] "GET /ggulzip/topInterst.in?mno=1 HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:26 +0900] "GET /ggulzip/likeList.ll?mno=1 HTTP/1.1" 200 839
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:34 +0900] "GET /ggulzip/detail.bo?postNo=33 HTTP/1.1" 200 25517
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:35 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:35 +0900] "GET /ggulzip/isLike.po?postNo=33&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:35 +0900] "GET /ggulzip/isInterest.po?postNo=33&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:35 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:36 +0900] "GET /ggulzip/deleteFromLikeTable.po?postNo=33&mno=1 HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:40 +0900] "GET /ggulzip/list.bo?currentPage=1&category=%EA%BF%80%ED%8C%81 HTTP/1.1" 200 22733
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:42 +0900] "GET /ggulzip/detail.bo?postNo=33 HTTP/1.1" 200 25557
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:42 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:42 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:42 +0900] "GET /ggulzip/isInterest.po?postNo=33&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:42 +0900] "GET /ggulzip/isLike.po?postNo=33&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:45 +0900] "GET /ggulzip/myPage.me HTTP/1.1" 200 72200
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:46 +0900] "GET /ggulzip/likeList.ll?mno=1 HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:50 +0900] "GET /ggulzip/myPostList.my?mno=1 HTTP/1.1" 200 9618
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:53 +0900] "GET /ggulzip/myCommentList.my?mno=1 HTTP/1.1" 200 1319
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:57 +0900] "GET /ggulzip/myCommentList.my?mno=1 HTTP/1.1" 200 1319
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:59 +0900] "GET /ggulzip/detail.bo?postNo=8 HTTP/1.1" 200 25162
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:59 +0900] "GET /ggulzip/isLike.po?postNo=8&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:32:59 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:00 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:00 +0900] "GET /ggulzip/isInterest.po?postNo=8&mno=1 HTTP/1.1" 200 8
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:01 +0900] "GET /ggulzip/myPage.me HTTP/1.1" 200 72200
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:03 +0900] "GET /ggulzip/likeList.ll?mno=1 HTTP/1.1" 200 711
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:05 +0900] "GET /ggulzip/detail.bo?postNo=2 HTTP/1.1" 200 25386
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:05 +0900] "GET /ggulzip/resources/uploadFiles/susemi.jpg HTTP/1.1" 404 859
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:05 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 224
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:05 +0900] "POST /ggulzip/commentList.po HTTP/1.1" 200 224
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:05 +0900] "GET /ggulzip/isLike.po?postNo=2&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:05 +0900] "GET /ggulzip/isInterest.po?postNo=2&mno=1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:07 +0900] "GET /ggulzip/myPage.me HTTP/1.1" 200 72200
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:09 +0900] "GET /ggulzip/topFolder.fd?mno=1 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:09 +0900] "GET /ggulzip/topInterst.in?mno=1 HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:12 +0900] "GET /ggulzip/subFolder.fd?fno=1&mno=1 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:12 +0900] "GET /ggulzip/subInterst.in?mno=1&fno=1 HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:19 +0900] "GET /ggulzip/backFolder.fd?mno=1&cuFolderNo=1 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [06/Dec/2023:14:33:19 +0900] "GET /ggulzip/backInterest.in?mno=1&cuFolderNo=1 HTTP/1.1" 200 217
